Change	Time (sec)	Delay(uSec)	Angle(deg)	Error(arcsec)	
	3780.883456	5613	27.53633356840851863397	14.40259236562566184069	0.00055770467664783131
	3782.320384	5613	27.54233709301627164474	14.40567115350444971945	0.00029090518671679203
	3783.757312	5613	27.54834069446322033017	14.40874994138323759822	0.00030072680120695875
	3785.194240	5613	27.55434437276896435243	14.41182872926202547699	0.00058724007892369612
	3786.631168	5613	27.56034812795310534085	14.41490751714081335576	0.00115051558571120958
	3788.068096	5613	27.56635196003524689717	14.41798630501960123453	0.00199062389454199854
	3789.505024	5613	27.57235586903499457295	14.42106509289838911329	0.00310763558539944915
	3790.941952	5614	27.57835985497195587478	14.42414388077717699206	0.00065110362775391996
	3792.379136	5614	27.58436391786574030591	14.42722266865596487083	-0.00152838376663070066
	3793.816320	5614	27.59036805773595932463	14.43030145653475274960	-0.00343075599650355196
	3795.253504	5613	27.59637227460222633213	14.43338024441354062836	-0.00120542483604542717
	3796.690432	5613	27.60237656848415672278	14.43645903229232850713	0.00129716271259302837
	3798.127360	5614	27.60838093940136785467	14.43953782017111638590	0.00022655965432796427
	3799.564544	5614	27.61438538737347906521	14.44261660804990426467	-0.00056664576365330335
	3801.001728	5614	27.62038991242011163642	14.44569539592869214344	-0.00108238290473239416
	3802.438912	5614	27.62639451456088885047	14.44877418380748002394	-0.00132058112510113484
	3803.876096	5614	27.63239919381543594282	14.45185297168626790271	-0.00128116977390692047
	3805.313280	5614	27.63840395020338011438	14.45493175956505578147	-0.00096407819322476032
	3806.750464	5614	27.64440878374435056272	14.45801054744384366024	-0.00036923571795105240
	3808.187648	5614	27.65041369445797844392	14.46108933532263153901	0.00050342832409019106
	3809.624832	5614	27.65641868236389690379	14.46416812320141941778	0.00165398461220325176
	3811.062016	5614	27.66242374748174104489	14.46724691108020729655	0.00308250383277597879
	3812.499200	5615	27.66842888983114795952	14.47032569895899517531	0.00093853906176705595
	3813.936640	5615	27.67443410943175671930	14.47340448683778305408	-0.00092732138260484810
	3815.374080	5615	27.68043940630320837344	14.47648327471657093285	-0.00251500679255023000
	3816.811520	5615	27.68644478046514594352	14.47956206259535881162	-0.00382444645320720062
	3818.248960	5614	27.69245023193721441310	14.48264085047414669039	-0.00100505202505607178
	3819.686144	5614	27.69845576073906080923	14.48571963835293456915	0.00209272960363748967
	3821.123328	5615	27.70446136689033407238	14.48879842623172244792	0.00161845155147893315
	3822.560768	5615	27.71046705041068515182	14.49187721411051032669	0.00142270217946228178
	3823.998208	5615	27.71647281131976699523	14.49495600198929820546	0.00150555223819152910
	3825.435648	5615	27.72247864963723451917	14.49803478986808608422	0.00186707248537100852
	3826.873088	5615	27.72848456538274461436	14.50111357774687396299	0.00250733368581098410
	3828.310528	5615	27.73449055857595618203	14.50419236562566184176	0.00342640661155064857
	3829.747968	5616	27.74049662923653009235	14.50727115350444972053	0.00077384442415530283
	3831.185664	5616	27.74650277738412921039	14.51034994138323759930	-0.00159976447248826835
	3832.623360	5616	27.75250900303841838576	14.51342872926202547806	-0.00369434928492803633
	3834.061056	5615	27.75851530621906445608	14.51650751714081335683	-0.00165932159498149272
	3835.498496	5615	27.76452168694573626080	14.51958630501960123560	0.00065487178761433614
	3836.935936	5615	27.77052814523810461700	14.52266509289838911437	0.00324830167778581383
	3838.373376	5616	27.77653468111584233145	14.52574388077717699314	0.00227052128009163762
	3839.811072	5616	27.78254129459862421803	14.52882266865596487190	0.00157211904141198867
	3841.248768	5616	27.78854798570612705949	14.53190145653475275241	0.00115316579816992874
	3842.686464	5616	27.79455475445802967865	14.53498024441354063117	0.00101373239412367383
	3844.124160	5616	27.80056160087401282040	14.53805903229232850994	0.00115388967996405522
	3845.561856	5616	27.80656852497375930260	14.54113782017111638871	0.00157370851382887480
	3846.999552	5616	27.81257552677695388255	14.54421660804990426748	0.00227325976084445793
	3848.437248	5616	27.81858260630328334023	14.54729539592869214625	0.00325261429342196683
	3849.874944	5617	27.82458976357243644537	14.55037418380748002501	0.00066132537356576172
	3851.312896	5617	27.83059699860410398341	14.55345297168626790378	-0.00165001849433681434
	3852.750848	5617	27.83660431141797872087	14.55653175956505578255	-0.00368134641631640191
	3854.188800	5616	27.84261170203375542614	14.55961054744384366132	-0.00158206987365079856
	3855.626496	5616	27.84861917047113087642	14.56268933532263154008	0.00079736442450738997
	3857.064192	5616	27.85462671674980383862	14.56576812320141941885	0.00345702739369690194
	3858.501888	5617	27.86063434088947511451	14.56884691108020729762	0.00254647233925653390
	3859.939840	5617	27.86664204290984745045	14.57192569895899517639	0.00191628780862852432
	3861.377792	5617	27.87264982283062566756	14.57500448683778305516	0.00156654473917257714
	3862.815744	5617	27.87865768067151653678	14.57808327471657093392	0.00149731407527046470
	3864.253696	5617	27.88466561645222885867	14.58116206259535881269	0.00170866676859438700
	3865.691648	5617	27.89067363019247344606	14.58424085047414669146	0.00220067377807342684
	3867.129600	5617	27.89668172191196310501	14.58731963835293457023	0.00297340606980968748
	3868.567552	5618	27.90268989163041265210	14.59039842623172244900	0.00017641699957674164
	3870.005760	5618	27.90869813936753893527	14.59347721411051032776	-0.00233970483440735608
	3871.443968	5617	27.91470646514306078179	14.59655600198929820653	-0.00072437082679625713
	3872.881920	5617	27.92071486897669903814	14.59963478986808608530	0.00117197239989276050
	3874.319872	5617	27.92672335088817657175	14.60271357774687396407	0.00334939584797912412
	3875.757824	5618	27.93273191089721827277	14.60579236562566184283	0.00195745290950404784
	3877.196032	5618	27.93874054902355100714	14.60887115350444972160	0.00084673221874077655
	3878.634240	5618	27.94474926528690369130	14.61194994138323760037	0.00001730479980174915
	3880.072448	5618	27.95075805970700724354	14.61502872926202547914	-0.00053075831600521170
	3881.510656	5618	27.95676693230359458921	14.61810751714081335964	-0.00079738609016571796
	3882.948864	5618	27.96277588309640069544	14.62118630501960123841	-0.00078250747678550076
	3884.387072	5618	27.96878491210516251564	14.62426509289838911718	-0.00048605142283640651
	3885.825280	5618	27.97479401934961904322	14.62734388077717699594	0.00009205313206164508
	3887.263488	5618	27.98080320484951128042	14.63042266865596487471	0.00095187725551207217
	3888.701696	5618	27.98681246862458224522	14.63350145653475275348	0.00209349202238635731
	3890.139904	5618	27.99282181069457699045	14.63658024441354063225	0.00351696851486318321
	3891.578112	5619	27.99883123107924259680	14.63965903229232851102	0.00137186020487656429
	3893.016576	5619	28.00484072979832813124	14.64273782017111638978	-0.00049124419336272769
	3894.455040	5619	28.01085030687158471986	14.64581660804990426855	-0.00207227357582149945
	3895.893504	5619	28.01685996231876549060	14.64889539592869214732	-0.00337115683120967492
	3897.331968	5618	28.02286969615962561493	14.65197418380748002609	-0.00053730522336692783
	3898.770176	5618	28.02887950841392228178	14.65505297168626790486	0.00257883475603698647
	3900.208384	5619	28.03488939910141469064	14.65813175956505578362	0.00212681662253887804
	3901.646848	5619	28.04089936824186409491	14.66121054744384366239	0.00195722913422067356
	3903.085312	5619	28.04690941585503374638	14.66428933532263154116	0.00207014343880222425
	3904.523776	5619	28.05291954196068896464	14.66736812320141941993	0.00246563069141121619
	3905.962240	5619	28.05892974657859705902	14.67044691108020729869	0.00314376205438190088
	3907.400704	5620	28.06494002972852739274	14.67352569895899517746	0.00025409107984858808
	3908.839424	5620	28.07095039143025134651	14.67660448683778305623	-0.00235279343764906628
	3910.278144	5619	28.07696083170354235843	14.67968327471657093500	-0.00082630269617475304
	3911.716608	5619	28.08297135056817586847	14.68276206259535881377	0.00098311687828830225
	3913.155072	5619	28.08898194804392936356	14.68584085047414669253	0.00307553648470539570
	3914.593536	5620	28.09499262415058236549	14.68891963835293457130	0.00160050971177479189
	3916.032256	5620	28.10100337890791643083	14.69199842623172245007	0.00040862539067278216
	3917.470976	5620	28.10701421233571516492	14.69507721411051032884	-0.00050004525761869303
	3918.909696	5620	28.11302512445376417145	14.69815600198929820761	-0.00112543100493349111
	3920.348416	5620	28.11903611528185114275	14.70123478986808608637	-0.00146746061556904577
	3921.787136	5620	28.12504718483976577821	14.70431357774687396688	-0.00152606284662181614
	3923.225856	5620	28.13105833314729979991	14.70739236562566184564	-0.00130116644787547040
	3924.664576	5620	28.13706956022424702894	14.71047115350444972441	-0.00079270016158843464
	3926.103296	5620	28.14308086609040326573	14.71354994138323760318	-0.00000059272287406855
	3927.542016	5620	28.14909225076556638194	14.71662872926202548195	0.00107522714061242040
	3928.980736	5620	28.15510371426953630143	14.71970751714081336071	0.00243483070858452392
	3930.419456	5621	28.16111525662211496554	14.72278630501960123948	0.00022777165047192970
	3931.858432	5621	28.16712687784310637298	14.72586509289838911825	-0.00169536112176733042
	3933.297408	5621	28.17313857795231656078	14.72894388077717699702	-0.00333449630639752958
	3934.736384	5620	28.17915035696955363201	14.73202266865596487579	-0.00083904497667292026
	3936.175104	5620	28.18516221491462771936	14.73510145653475275455	0.00194054656630539099
	3937.613824	5621	28.19117415180735099559	14.73818024441354063332	0.00115383202879381515
	3939.052800	5621	28.19718616766753769773	14.74125903229232851209	0.00065140035962183388
	3940.491776	5621	28.20319826251500411156	14.74433782017111639086	0.00043332289740780551
	3941.930752	5621	28.20921043636956855420	14.74741660804990426963	0.00049967098809406096
	3943.369728	5621	28.21522268925105140364	14.75049539592869214839	0.00085051598505312930
	3944.808704	5621	28.22123502117927510736	14.75357418380748002716	0.00148592924908773774
	3946.247680	5621	28.22724743217406415292	14.75665297168626790593	0.00240598214834694938
	3947.686656	5621	28.23325992225524505748	14.75973175956505578470	0.00361074605829820909
	3949.125632	5622	28.23927249144264642680	14.76281054744384366346	0.00124977474435997212
	3950.564864	5622	28.24528513975609888935	14.76588933532263154223	-0.00082634278564955093
	3952.004096	5622	28.25129786721543517260	14.76896812320141942100	-0.00261753513389964009
	3953.443328	5621	28.25731067384049002150	14.77204691108020729977	-0.00027321327774523339
	3954.882304	5621	28.26332355965110023494	14.77512569895899517854	0.00235617657771810267
	3956.321280	5622	28.26933652466710471772	14.77820448683778305730	0.00142018823498713344
	3957.760512	5622	28.27534956890834437829	14.78128327471657093607	0.00076941073889128983
	3959.199744	5622	28.28136269239466222235	14.78436206259535881484	0.00040391552426133045
	3960.638976	5622	28.28737589514590328871	14.78744085047414669534	0.00032377403322962328
	3962.078208	5622	28.29338917718191469437	14.79051963835293457411	0.00052905771542582424
	3963.517440	5622	28.29940253852254561547	14.79359842623172245288	0.00101983802786506088
	3964.956672	5622	28.30541597918764729069	14.79667721411051033165	0.00179618643502620379
	3966.395904	5622	28.31142949919707301615	14.79975600198929821041	0.00285817440877359519
	3967.835136	5623	28.31744309857067816612	14.80283478986808608918	0.00035535581087227029
	3969.274624	5623	28.32345677732832015840	14.80591357774687396795	-0.00186168025439557315
	3970.714112	5623	28.32947053548985850979	14.80899236562566184672	-0.00379286229276318209
	3972.153600	5622	28.33548437307515477541	14.81207115350444972549	-0.00158760118507678085
	3973.592832	5622	28.34149829010407257816	14.81514994138323760425	0.00090365696014386760
	3975.032064	5622	28.34751228659647762954	14.81822872926202548302	0.00368098365946170158
	3976.471296	5623	28.35352636257223769845	14.82130751714081336179	0.00289393281926208096
	3977.910784	5623	28.35954051805122261114	14.82438630501960124056	0.00239309358851461796
	3979.350272	5623	28.36555475305330428944	14.82746509289838911932	0.00217853750612316273
	3980.789760	5623	28.37156906759835672295	14.83054388077717699809	0.00225033611844412686
	3982.229248	5623	28.37758346170625596040	14.83362266865596487686	0.00260856097926412008
	3983.668736	5623	28.38359793539688012524	14.83670145653475275563	0.00325328364982231354
	3985.108224	5624	28.38961248869010942260	14.83978024441354063440	0.00033405808128652551
	3986.547968	5624	28.39562712160582613231	14.84285903229232851316	-0.00229852653255762846
	3987.987712	5623	28.40164183416391460550	14.84593782017111639193	-0.00079388099048874389
	3989.427200	5623	28.40765662638426127494	14.84901660804990427070	0.00099754868108577162
	3990.866688	5623	28.41367149828675464640	14.85209539592869214947	0.00307583408078530356
	3992.306176	5624	28.41968644989128530733	14.85517418380748002824	0.00159052919715788453
	3993.745920	5624	28.42570148121774591121	14.85825297168626790700	0.00039222326133579950
	3995.185664	5624	28.43171659228603123139	14.86133175956505578577	-0.00051901210551379393
	3996.625408	5624	28.43773178311603806040	14.86441054744384366454	-0.00114310527493331044
	3998.065152	5624	28.44374705372766532277	14.86748933532263154331	-0.00147998461078897055
	3999.504896	5624	28.44976240414081400387	14.87056812320141942207	-0.00152957846953356907
	4000.944640	5624	28.45577783437538717769	14.87364691108020730258	-0.00129181520011143122
	4002.384384	5624	28.46179334445128999813	14.87672569895899518135	-0.00076662314395841258
	4003.824128	5624	28.46780893438842971119	14.87980448683778306011	0.00004606936500928253
	4005.263872	5624	28.47382460420671563411	14.88288327471657093888	0.00114633400033360201
	4006.703616	5624	28.47984035392605919358	14.88596206259535881765	0.00253424244313764404
	4008.143360	5625	28.48585618356637387191	14.88904085047414669642	0.00035934876441165490
