Change	Time (sec)	Delay(uSec)	Angle(deg)	C length(cm)	Error(arcsec)	
	3738.404608	5629	27.96885491232958600126	14.60421212121212132529	-0.00299470089304183646
	3739.845632	5629	27.97487566709351450127	14.60729090909090920405	-0.00284122003227905701
	3741.286656	5629	27.98089649970404236591	14.61036969696969708282	-0.00240749141380423766
	3742.727680	5629	27.98691741018145047806	14.61344848484848496159	-0.00169344202643849344
	3744.168704	5629	27.99293839854602141889	14.61652727272727284036	-0.00069899885287540198
	3745.609728	5629	27.99895946481803943318	14.61960606060606071913	0.00057591113014009026
	3747.050752	5629	28.00498060901779041713	14.62268484848484859789	0.00213136095184521292
	3748.491776	5630	28.01100183116556196009	14.62576363636363647666	0.00011690602999695640
	3749.933056	5630	28.01702313128164329760	14.62884242424242435543	-0.00161686297658413923
	3751.374336	5630	28.02304450938632534272	14.63192121212121223420	-0.00306987302063045379
	3752.815616	5629	28.02906596549990069986	14.63500000000000011297	-0.00039153343117818884
	3754.256640	5629	28.03508749964266363007	14.63807878787878799173	0.00256771123353103103
	3755.697664	5630	28.04110911183491006843	14.64115757575757587137	0.00195741642131602878
	3757.138944	5630	28.04713080209693764830	14.64423636363636375014	0.00162817282121012915
	3758.580224	5630	28.05315257044904564583	14.64731515151515162890	0.00158005351059310224
	3760.021504	5630	28.05917441691153504761	14.65039393939393950767	0.00181313157304493620
	3761.462784	5630	28.06519634150470849689	14.65347272727272738644	0.00232748009806070542
	3762.904064	5630	28.07121834424887033867	14.65655151515151526521	0.00312317218129656660
	3764.345344	5631	28.07724042516432660065	14.65963030303030314398	0.00034976330686134737
	3765.786880	5631	28.08326258427138496371	14.66270909090909102274	-0.00214215579998871268
	3767.228416	5630	28.08928482159035483652	14.66578787878787890151	-0.00050199440784188252
	3768.669696	5630	28.09530713714154728095	14.66886666666666678028	0.00141980298555287243
	3770.110976	5630	28.10132953094527505367	14.67194545454545465905	0.00362330950613717417
	3771.552256	5631	28.10735200302185262007	14.67502424242424253781	0.00225808066840035956
	3772.993792	5631	28.11337455339159610047	14.67810303030303041658	0.00117470722796799578
	3774.435328	5631	28.11939718207482334471	14.68118181818181829622	0.00037326232908604550
	3775.876864	5631	28.12541988909185386968	14.68426060606060617499	-0.00014618087800058006
	3777.318400	5631	28.13144267446300888016	14.68733939393939405375	-0.00038354923692502312
	3778.759936	5631	28.13746553820861130181	14.69041818181818193252	-0.00033876958517052525
	3780.201472	5631	28.14348848034898573425	14.69349696969696981129	-0.00001176875418783454
	3781.643008	5631	28.14951150090445848410	14.69657575757575769006	0.00059752643075015565
	3783.084544	5631	28.15553459989535754933	14.69965454545454556882	0.00148918915041981787
	3784.526080	5631	28.16155777734201263486	14.70273333333333344759	0.00266329259175860697
	3785.967616	5632	28.16758103326475513699	14.70581212121212132636	0.00026939233023492021
	3787.409408	5632	28.17360436768391817111	14.70889090909090920513	-0.00184192081737889029
	3788.851200	5632	28.17962778061983653011	14.71196969696969708390	-0.00367057364581307492
	3790.292992	5631	28.18565127209284673290	14.71504848484848496266	-0.00136597532604579761
	3791.734528	5631	28.19167484212328699672	14.71812727272727284143	0.00122142974192944249
	3793.176064	5632	28.19769849073149723707	14.72120606060606072020	0.00024119716425786528
	3794.617856	5632	28.20372221793781910074	14.72428484848484859984	-0.00045608221156103715
	3796.059648	5632	28.20974602376259590154	14.72736363636363647860	-0.00087033514960864663
	3797.501440	5632	28.21576990822617270541	14.73044242424242435737	-0.00100148840765990145
	3798.943232	5632	28.22179387134889627479	14.73352121212121223614	-0.00084946873733983923
	3800.385024	5632	28.22781791315111506700	14.73660000000000011491	-0.00041420288421864086
	3801.826816	5632	28.23384203365317928792	14.73967878787878799367	0.00030438241243995636
	3803.268608	5632	28.23986623287544082614	14.74275757575757587244	0.00130636041944943514
	3804.710400	5632	28.24589051083825331535	14.74583636363636375121	0.00259180440987940437
	3806.152192	5633	28.25191486756197207023	14.74891515151515162998	0.00031027004529687047
	3807.594240	5633	28.25793930306695415748	14.75199393939393950875	-0.00168765177128743481
	3809.036288	5633	28.26396381737355834561	14.75507272727272738751	-0.00340188774832624652
	3810.478336	5632	28.26998841050214512916	14.75815151515151526628	-0.00098184697043635097
	3811.920128	5632	28.27601308247307672350	14.76123030303030314505	0.00172202624877249363
	3813.361920	5633	28.28203783330671706661	14.76430909090909102382	0.00085928760190751952
	3814.803968	5633	28.28806266302343183291	14.76738787878787890345	0.00028052802296377610
	3816.246016	5633	28.29408757164358838992	14.77046666666666678222	-0.00001417916552715401
	3817.688064	5633	28.30011255918755587804	14.77354545454545466099	-0.00002476063467133641
	3819.130112	5633	28.30613762567570511862	14.77662424242424253976	0.00024885695049120165
	3820.572160	5633	28.31216277112840869895	14.77970303030303041852	0.00080674693128278472
	3822.014208	5633	28.31818799556604092024	14.78278181818181829729	0.00164898265518122878
	3823.456256	5633	28.32421329900897780281	14.78586060606060617606	0.00277563747585338622
	3824.898304	5634	28.33023868147759713465	14.78893939393939405483	0.00033626713578218361
	3826.340608	5634	28.33626414299227839859	14.79201818181818193360	-0.00181853738133495075
	3827.782912	5634	28.34228968357340284166	14.79509696969696981236	-0.00368870270301246846
	3829.225216	5633	28.34831530324135343522	14.79817575757575769113	-0.00142363783297359898
	3830.667264	5633	28.35434100201651488014	14.80125454545454556990	0.00112621299612695536
	3832.109312	5634	28.36036677991927363977	14.80433333333333344867	0.00011040555799125315
	3833.551616	5634	28.36639263697001788443	14.80741212121212132743	-0.00062046913239705542
	3834.993920	5634	28.37241857318913755386	14.81049090909090920707	-0.00106633767125501846
	3836.436224	5634	28.37844458859702431557	14.81356969696969708584	-0.00122712664857151195
	3837.878528	5634	28.38447068321407158568	14.81664848484848496461	-0.00110276264806810404
	3839.320832	5634	28.39049685706067450812	14.81972727272727284337	-0.00069317224721582748
	3840.763136	5634	28.39652311015723000834	14.82280606060606072214	0.00000171798292136331
	3842.205440	5634	28.40254944252413671704	14.82588484848484860091	0.00098198147740146045
	3843.647744	5634	28.40857585418179504996	14.82896363636363647968	0.00224769167772867012
	3845.090048	5634	28.41460234515060714715	14.83204242424242435845	0.00379892203161300735
	3846.532352	5635	28.42062891545097690418	14.83512121212121223721	0.00178522837551347148
	3847.974912	5635	28.42665556510330998087	14.83820000000000011598	0.00005720178734955966
	3849.417472	5635	28.43268229412801376479	14.84127878787878799475	-0.00138508426626615480
	3850.860032	5635	28.43870910254549741990	14.84435757575757587352	-0.00254155631234756520
	3852.302592	5635	28.44473599037617186219	14.84743636363636375228	-0.00341214087157975798
	3853.745152	5634	28.45076295764044974762	14.85051515151515163192	-0.00014624684086218823
	3855.187456	5634	28.45679000435874550848	14.85359393939393951069	0.00340568165420903045
	3856.629760	5635	28.46281713055147532740	14.85667272727272738946	0.00339320049432186475
	3858.072320	5635	28.46884433623905713909	14.85975151515151526822	0.00366690080160241588
	3859.514880	5636	28.47487162144191065981	14.86283030303030314699	0.00037633846948571735
	3860.957696	5636	28.48089898618045734228	14.86590909090909102576	-0.00262789536726687920
	3862.400512	5635	28.48692643047512042427	14.86898787878787890453	-0.00149520956740867236
	3863.843072	5635	28.49295395434632490080	14.87206666666666678329	-0.00007604821851820804
	3865.285632	5635	28.49898155781449752069	14.87514545454545466206	0.00162966221567868900
	3866.728192	5635	28.50500924090006682303	14.87822424242424254083	0.00362199527792477134
	3868.170752	5636	28.51103700362346309027	14.88130303030303041960	0.00205050689969500343
	3869.613568	5636	28.51706484600511838992	14.88438181818181829837	0.00076578825396398324
	3871.056384	5636	28.52309276806546654501	14.88746060606060617713	-0.00023208709748320789
	3872.499200	5636	28.52912076982494317401	14.89053939393939405590	-0.00094304558640968378
	3873.942016	5636	28.53514885130398564921	14.89361818181818193554	-0.00136701363830565956
	3875.384832	5636	28.54117701252303311403	14.89669696969696981430	-0.00150391767223190879
	3876.827648	5636	28.54720525350252649695	14.89977575757575769307	-0.00135368410085889916
	3878.270464	5636	28.55323357426290850278	14.90285454545454557184	-0.00091623933044442921
	3879.713280	5636	28.55926197482462361964	14.90593333333333345061	-0.00019150976081685592
	3881.156096	5636	28.56529045520811808077	14.90901212121212132938	0.00082057821443481753
	3882.598912	5636	28.57131901543383993569	14.91209090909090920814	0.00212009820831875408
	3884.041728	5636	28.57734765552223899637	14.91516969696969708691	0.00370712384013278779
	3885.484544	5637	28.58337637549376687718	14.91824848484848496568	0.00173121111814177903
	3886.927616	5637	28.58940517536887694801	14.92132727272727284445	0.00004295129203195018
	3888.370688	5637	28.59543405516802438114	14.92440606060606072322	-0.00135758199957140416
	3889.813760	5637	28.60146301491166611133	14.92748484848484860198	-0.00247031511171977339
	3891.256832	5637	28.60749205462026090348	14.93056363636363648075	-0.00329517439282834499
	3892.699904	5637	28.61352117431426925892	14.93364242424242435952	-0.00383208618511208845
	3894.142976	5636	28.61955037401415350741	14.93672121212121223915	-0.00023045920661457538
	3895.585792	5636	28.62557965374037776372	14.93980000000000011792	0.00365926259590160080
	3897.028608	5637	28.63160901351340789645	14.94287878787878799669	0.00398663528201383516
	3898.471680	5638	28.63763845335371160776	14.94595757575757587546	0.00075173253544296654
	3899.915008	5638	28.64366797328175838488	14.94903636363636375423	-0.00219485433609208378
	3901.358336	5637	28.64969757331801949833	14.95211515151515163299	-0.00100253401844295291
	3902.801408	5637	28.65572725348296802272	14.95519393939393951176	0.00047824957386442681
	3904.244480	5637	28.66175701379707882292	14.95827272727272739053	0.00224757015038606775
	3905.687552	5638	28.66778685428082857484	14.96135151515151526930	0.00045498380956114632
	3907.130880	5638	28.67381677495469573594	14.96443030303030314807	-0.00104891810859325614
	3908.574208	5638	28.67984677583916058689	14.96750909090909102683	-0.00226406187506507787
	3910.017536	5638	28.68587685695470518299	14.97058787878787890560	-0.00319037375444636048
	3911.460864	5638	28.69190701832181339404	14.97366666666666678437	-0.00382778000482143248
	3912.904192	5637	28.69793725996097091477	14.97674545454545466314	-0.00032568926010881539
	3914.347264	5637	28.70396758189266522149	14.97982424242424254277	0.00346545461703158422
	3915.790336	5638	28.70999798413738558073	14.98290303030303042154	0.00369520777039166466
	3917.233664	5639	28.71602846671562310303	14.98598181818181830031	0.00036364396797385780
	3918.677248	5639	28.72205902964787069438	14.98906060606060617908	-0.00267864539819895874
	3920.120832	5638	28.72808967295462305620	14.99213939393939405784	-0.00158106892962973920
	3921.564160	5638	28.73412039665637672352	14.99521818181818193661	-0.00019407045636155340
	3923.007488	5638	28.74015120077363003200	14.99829696969696981538	0.00148242381561651946
	3924.450816	5638	28.74618208532688311621	15.00137575757575769415	0.00344848768678956837
	3925.894144	5639	28.75221305033663795996	15.00445454545454557291	0.00185367734672711575
	3927.337728	5639	28.75824409582339831644	15.00753333333333345168	0.00054858422652068084
	3928.781312	5639	28.76427522180766980196	15.01061212121212133045	-0.00046671785363142041
	3930.224896	5639	28.77030642830995983000	15.01369090909090920922	-0.00119215506703434059
	3931.668480	5639	28.77633771535077762162	15.01676969696969708799	-0.00162765358048551928
	3933.112064	5639	28.78236908295063423320	15.01984848484848496675	-0.00177313955418522986
	3934.555648	5639	28.78840053113004253914	15.02292727272727284639	-0.00162853914178130614
	3935.999232	5639	28.79443205990951724048	15.02600606060606072516	-0.00119377849035796066
	3937.442816	5639	28.80046366930957484585	15.02908484848484860393	-0.00046878374046932965
	3938.886400	5639	28.80649535935073371311	15.03216363636363648269	0.00054651897394998009
	3940.329984	5639	28.81252713005351399032	15.03524242424242436146	0.00185220352545071157
	3941.773568	5639	28.81855898143843770082	15.03832121212121224023	0.00344834379330377192
	3943.217152	5640	28.82459091352602864773	15.04140000000000011900	0.00148449604564086905
	3944.660992	5640	28.83062292633681250251	15.04447878787878799776	-0.00018874820753766164
	3946.104832	5640	28.83665501989131674070	15.04755757575757587653	-0.00157131506734832071
	3947.548672	5640	28.84268719421007068533	15.05063636363636375530	-0.00266313062822098949
	3948.992512	5640	28.84871944931360547570	15.05371515151515163407	-0.00346412097804429132
	3950.436352	5639	28.85475178522245410379	15.05679393939393951284	-0.00012369458047395271
	3951.879936	5639	28.86078420195715138995	15.05987272727272739160	0.00350770487226063934
	3953.323520	5640	28.86681669953823398123	15.06295151515151527124	0.00357963369451608236
	3954.767360	5641	28.87284927798624037734	15.06603030303030315001	0.00009216582490423398
	3956.211456	5641	28.87888193732171089254	15.06910909090909102877	-0.00310410717386433095
	3957.655552	5640	28.88491467756518771282	15.07218787878787890754	-0.00215859373238123667
	3959.099392	5640	28.89094749873721485085	15.07526666666666678631	-0.00092173750975585977
	3960.543232	5640	28.89698040085833815813	15.07834545454545466508	0.00060653545909059349
	3961.987072	5640	28.90301338394910530931	15.08142424242424254385	0.00242629914576699318
	3963.430912	5641	28.90904644803006586992	15.08450303030303042261	0.00068710991114554901
	3964.875008	5641	28.91507959312177120960	15.08758181818181830138	-0.00076044064225653446
	3966.319104	5641	28.92111281924477457148	15.09066060606060618015	-0.00191627852279289269
